sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
337844367,this,creates,frustrating,case,24,24,25,25,30,30,33,33,"This is not a murder mystery so much as a "" How do you defend the murderer ? "" legal thriller . 

 All this creates an extremely tense , frustrating and frightening case for Judy .",
338204352,which,creates,annoying,delay,8,8,9,9,12,12,13,13,"This one is slow compared to most , which creates a really annoying delay .",
338562761,he,produces,horrible,sounds,36,36,37,37,34,34,35,35,"I figured he had this role because he survived the "" night of long knives ""   or possibly the "" knight of long nives "" by accident : a plausible conclusion given the horrible sounds he produces throughout his performance .  ",
338881686,this,causes,upset,tummy,1,1,2,2,4,4,5,5,"When this causes an upset tummy , Firm UP ! fixes it in about 4 - 6 hours !",
339241620,it,creates,negative,experience,12,12,13,13,15,15,16,16,As previously posted the sizing of this article is not highlighted - it creates a negative experience to pay for returns,
340335891,filter,produces,annoying,spot,11,11,12,12,14,14,16,16,Whenever the sun is in or nearly in the frame this filter produces an annoying greenish spot to appear on the image .,
340923159,seams,creates,annoying,point,3,3,13,13,16,16,17,17,There are three seams that converge between the index finger and thumb which creates a very annoying point in the glove .,
341031070,that,creates,negative,signal,20,20,22,22,26,26,27,27,"The sound waves striking the diaphragm cause an increasing and decreasing capacitance changing the voltage between this plate and diaphragm that then creates the positive and negative signal that is the audio sine wave , that 's what is then amplified and what you end up listening to .",
341597377,he,creates,angry,music,9,9,10,10,11,11,17,17,"Influenced by Ministry , and Nine Inch Nails , he creates angry but powerful industrial dance floor music that just makes you want to go crazy .",
341712475,this,creates,negative,conotation,11,11,12,12,14,14,15,15,Depression is a serious topic to all people to talk as this creates a negative conotation my all means .,
341817127,mesh,provides,bad,part,3,3,6,6,14,14,15,15,"3 . the mesh on top provides a lot of ventilation too 

 the bad part tho :",
341841927,Maurice,acquires,stupid,looking,0,0,1,1,3,3,5,5,"Maurice acquires a stupid - looking street musician and together with the rats , they roam from village to village on Discworld , pulling the old Pied Piper scam .",
342141841,side,creates,negative,airflow,26,26,27,27,28,28,29,29,Could be a little quieter and I would have appreciated them marking the airflow direction on the fan ( both sides had stickers ... so which side creates negative airflow and which side creates positive airflow ? ),
342367055,girlfriend,causes,annoying,confusion,11,11,19,19,23,23,24,24,"Who also by the way , is in love with his girlfriend Shannon and his best friend Robby which causes no end of annoying confusion throughout the story .",
342367055,Shannon,causes,annoying,confusion,12,12,19,19,23,23,24,24,"Who also by the way , is in love with his girlfriend Shannon and his best friend Robby which causes no end of annoying confusion throughout the story .",
342762998,driver,introduces,annoying,whining,1,1,6,6,9,9,10,10,the driver circuit in this thing introduces a very annoying whining noise into your car radio .,
342762998,circuit,introduces,annoying,whining,2,2,6,6,9,9,10,10,the driver circuit in this thing introduces a very annoying whining noise into your car radio .,
342948706,it,produces,terrible,smell,10,10,11,11,7,7,9,9,Does n't taste as terrible as the terrible fish smell it produces !,
343278000,light,causes,bad,taste,1,1,11,11,13,13,14,14,"The light adds 100 + dollars to the system , but causes a bad taste .",
343741465,release,causes,terrible,spin,2,2,6,6,7,7,9,9,The slightest release of the clutch causes terrible wheel spin and depending on the vehicle the associated wheel hop .,
343741465,clutch,causes,terrible,spin,5,5,6,6,7,7,9,9,The slightest release of the clutch causes terrible wheel spin and depending on the vehicle the associated wheel hop .,
344143573,She,encourages,bad,behavior,0,0,2,2,6,6,7,7,She also encourages a lot of bad behavior .,
344741728,guitarist,provides,bad,ass,5,5,13,13,15,15,17,17,"New 18 year old 
 guitarist Peter Tolson just joined the band and provides the bad - ass , explosive guitar riffs and chunky chords throughout ( often through a Leslie ) .",
344741728,Tolson,provides,bad,ass,7,7,13,13,15,15,17,17,"New 18 year old 
 guitarist Peter Tolson just joined the band and provides the bad - ass , explosive guitar riffs and chunky chords throughout ( often through a Leslie ) .",
345644297,Belkin,causes,annoying,effect,0,0,41,41,48,48,44,44,"Belkin Anti - Smudge is durable , masks fingerprints , diffuses ambient light , reduces glare , but also clarity , especially of the crispiest screens , due to the finish and the increasing accumulation of the invisible fingerprints , and causes the rainbow effect that might be annoying .",
345644297,Anti,causes,annoying,effect,1,1,41,41,48,48,44,44,"Belkin Anti - Smudge is durable , masks fingerprints , diffuses ambient light , reduces glare , but also clarity , especially of the crispiest screens , due to the finish and the increasing accumulation of the invisible fingerprints , and causes the rainbow effect that might be annoying .",
345644297,-,causes,annoying,effect,2,2,41,41,48,48,44,44,"Belkin Anti - Smudge is durable , masks fingerprints , diffuses ambient light , reduces glare , but also clarity , especially of the crispiest screens , due to the finish and the increasing accumulation of the invisible fingerprints , and causes the rainbow effect that might be annoying .",
345644297,Smudge,causes,annoying,effect,3,3,41,41,48,48,44,44,"Belkin Anti - Smudge is durable , masks fingerprints , diffuses ambient light , reduces glare , but also clarity , especially of the crispiest screens , due to the finish and the increasing accumulation of the invisible fingerprints , and causes the rainbow effect that might be annoying .",
345915787,which,causes,terrible,starting,15,15,16,16,17,17,19,19,"Which evaporates lots of gas from the bowl , which infests the whole intake , which causes terrible hard starting with a hot engine from lack of oxygen .",
346121601,it,produces,annoying,sound,7,7,8,8,10,10,12,12,"Sure it lights up cool , but it produces an annoying humming sound that 's ...",
346121604,it,produces,annoying,sound,7,7,8,8,10,10,12,12,"Sure it lights up cool , but it produces an annoying humming sound that 's more high pitched than my other fans .",
346231498,rest,provides,bad,guys,1,1,6,6,7,7,8,8,The rest of the script mostly provides bad guys to be killed and different and gradually more sever injuries for John himself to contend with .,
346231498,script,provides,bad,guys,4,4,6,6,7,7,8,8,The rest of the script mostly provides bad guys to be killed and different and gradually more sever injuries for John himself to contend with .,
346746777,Diaz,creates,negative,portrait,2,2,3,3,10,10,1,1,The portrait Diaz creates of the DR is nearly totally negative .,
346749904,which,creates,negative,pressure,26,26,28,28,30,30,31,31,"Like many one - hose portable AC units , the Koldfront draws air into the room from the outside or the rest of the house , which effectively creates a negative pressure into the room .",
346768473,it,encourages,bad,parenting,24,24,25,25,21,21,22,22,"This film has its critics , especially those who find it formulaic and even the naysayers who warn of the "" bad parenting "" it encourages .",
347826875,which,causes,annoying,noise,11,11,12,12,14,14,15,15,"Heats an area quite well , but vibrates a lot , which causes an annoying noise .",
348192745,going,creates,negative,pressure,13,13,26,26,27,27,28,28,"The problem happened down the line , with most standard setups there 's going to be a lot of air being sucked out of there which creates negative pressure .",
348646290,Kidd,creates,heartbreaking,story,23,23,24,24,26,26,30,30,"Drawing on historical figures such as Denmark Vesey , Lucretia Mott , William Lloyd Garrison , and Sarah Grimke herself , Sue Monk Kidd creates a heartbreaking and breathtakingly realistic story .",
348808087,Level,provides,bad,placement,2,2,4,4,15,15,7,7,"Interestingly , Level 3 provides randomized object placement , which is both a good and bad thing .",
349223155,he,develops,sad,characters,13,13,14,14,16,16,17,17,Leonard has always caught my interest in human nature because of the way he develops the sad characters whose lives seem to go off track as the story progresses .,
349512995,it,creates,negative,pressure,17,17,18,18,20,20,21,21,"So at night , I turn this on and vent out the hot indoor air , and it creates a negative pressure in the house so it sucks air through my front door and windows of the other bedrooms .",
349556344,it,creates,annoying,noises,5,5,6,6,2,2,4,4,besides the annoying loud noises it creates while cooking,
349556347,it,creates,annoying,noises,5,5,6,6,2,2,4,4,"besides the annoying loud noises it creates while cooking , everything else is great !",
350686122,sax,creates,sad,sound,1,1,2,2,4,4,6,6,The sax creates a sad solemn sound .,
351216971,she,develops,bad,habits,16,16,17,17,19,19,21,21,I just got a bigger dog and going to buy a bigger one for her before she develops any bad walking habits as my other dog did,
351304537,use,produces,annoying,corners,2,2,10,10,12,12,14,14,If the use of a wide - angle converter also produces the annoying darkened corners as on the HC1 I will still have to see .,
351304537,converter,produces,annoying,corners,8,8,10,10,12,12,14,14,If the use of a wide - angle converter also produces the annoying darkened corners as on the HC1 I will still have to see .,
351650090,It,creates,horrible,headache,0,0,2,2,4,4,5,5,It all creates a horrible headache for Uncle Scrooge as he tries to present his family in the best light possible to an interviewing reporter .,
